0.82281,0.23405,0.68297,0.76806,11.712
0.45744,0.8061,0.1826,0.40794,9.8394
0.56066,0.65775,0.94899,0.011606,13.902
0.15721,0.36652,0.44765,0.67983,12.363
0.95744,0.28751,0.89974,0.37395,18.998
0.32281,0.73511,0.39936,0.95035,12.932
0.6572,0.85183,0.72833,0.60102,14.063
0.060669,0.18615,0.22696,0.20772,10.384
0.7972,0.59603,0.024138,0.72078,19.201
0.4206,0.42632,0.52448,0.079924,17.74
0.56716,0.043425,0.35174,0.49567,13.244
0.21302,0.99481,0.85306,0.8206,9.9022
0.89146,0.99697,0.0037357,0.43227,16.999
0.26391,0.041249,0.5024,0.75917,18.122
0.72295,0.42459,0.36259,0.6594,13.008
0.1198,0.59778,0.86223,0.016594,11.733
0.86416,0.18051,0.87715,0.53745,20.057
0.47852,0.85748,0.3785,0.1461,13.299
0.50045,0.74117,0.73698,0.31227,11.011
0.15485,0.28142,0.23736,0.88672,12.484
0.97853,0.36045,0.65646,0.073041,22.533
0.36415,0.66383,0.15783,0.74322,8.6692
0.65485,0.81174,0.95374,0.83139,12.277
0.00044624,0.2284,0.45413,0.46931,15.886
0.76391,0.55191,0.28306,0.95919,35.07
0.39146,0.4726,0.78173,0.34955,11.093
0.61981,0.12016,0.079348,0.20279,11.806
0.22294,0.91975,0.579,0.62151,10.794
0.93607,0.010297,0.41702,0.33133,25.727
0.28167,0.96516,0.91668,0.96929,8.8757
0.69736,0.56705,0.21442,0.57308,10.753
0.083003,0.39301,0.7131,0.24323,11.508
0.83858,0.82688,0.5419,0.70285,28.675
0.44173,0.14881,0.042294,0.12153,14.454
0.54507,0.25059,0.83832,0.45915,17.337
0.17262,0.70924,0.33969,0.84954,10.757
0.94172,0.63228,0.75868,0.15932,13.113
0.33859,0.32976,0.25905,0.51649,14.559
0.67261,0.19662,0.61766,0.93235,19.86
0.045071,0.78082,0.11901,0.25927,12.82
0.78167,0.4407,0.1338,0.81236,11.585
0.43607,0.52111,0.63344,0.38684,15.936
0.58299,0.88808,0.49376,0.037381,10.063
0.19737,0.089585,0.99242,0.64601,13.757
0.88917,0.37573,0.9514,0.91197,13.1
0.26602,0.58438,0.45275,0.2716,18.316
0.74421,0.95177,0.68617,0.18386,17.23
0.098601,0.023699,0.18654,0.51515,10.974
0.85423,0.69194,0.077983,0.055806,15.803
0.48863,0.2679,0.57665,0.63563,12.503
0.52947,0.13543,0.31178,0.78196,20.285
0.12577,0.8403,0.81142,0.39403,10.687
0.98862,0.76295,0.35724,0.58371,19.603
0.35424,0.21445,0.85592,0.22505,11.059
0.62576,0.31581,0.028599,0.32438,12.406
0.029474,0.64622,0.52826,0.99993,12.294
0.76601,0.071729,0.73066,0.44656,34.32
0.38917,0.90593,0.23202,0.86968,11.102
0.59859,0.50715,0.90298,0.70394,25.02
0.24422,0.45463,0.40337,0.096741,13.816
0.90705,0.61603,0.60047,0.82442,16.937
0.31075,0.40628,0.10086,0.49994,12.313
0.70729,0.055611,0.77195,0.083653,12.482
0.072892,0.98258,0.27331,0.72503,12.563
0.81732,0.29969,0.47559,0.2039,37.842
0.46293,0.72288,0.97525,0.59674,9.9943
0.54736,0.87183,0.14804,0.94662,12.32
0.17051,0.16611,0.64672,0.3697,12.184
0.96293,0.2453,0.19243,0.68393,33.828
0.31731,0.79489,0.69207,0.015244,13.677
0.67051,0.67681,0.42732,0.41188,18.189
0.047354,0.34749,0.92598,0.77149,15.483
0.81075,0.93663,0.8173,0.28188,39.118
0.40705,0.10329,0.31768,0.89393,15.012
0.5729,0.48559,0.55122,0.55589,11.704
0.20728,0.53897,0.052572,0.13574,14.516
0.90018,0.14134,0.52082,0.15407,16.308
0.25696,0.81874,0.020474,0.54493,10.674
0.73178,0.71738,0.8494,0.87925,17.611
0.11298,0.25806,0.34808,0.30431,11.144
0.87302,0.95756,0.3952,0.7512,24.948
0.47179,0.0022656,0.89559,0.4248,18.812
0.5092,0.40104,0.22282,0.024071,14.505
0.148,0.57466,0.72418,0.66737,9.4084
0.9718,0.52858,0.17845,0.35709,21.868
0.37302,0.44884,0.67882,0.96722,8.303
0.648,0.081446,0.4435,0.61349,12.884
0.0091872,0.88061,0.94485,0.19526,16.863
0.75697,0.33737,0.80406,0.73569,15.115
0.40017,0.64032,0.3037,0.065014,13.754
0.61299,0.77278,0.57008,0.47734,12.409
0.23177,0.18901,0.068744,0.83893,11.161
0.92928,0.85042,0.9351,0.11344,22.75
0.29048,0.17193,0.43376,0.69525,12.979
0.69045,0.29001,0.70027,0.85714,12.016
0.091683,0.74823,0.19991,0.46723,12.868
0.8317,0.034087,0.059003,0.97737,13.22
0.4505,0.98853,0.56035,0.33893,13.802
0.5383,0.60622,0.32515,0.23563,16.696
0.18152,0.43175,0.82552,0.56499,10.195
0.95049,0.47965,0.27967,0.37918,19.43
0.33171,0.56049,0.78103,0.80421,16.549
0.68151,0.91117,0.10837,0.65416,19.387
0.038313,0.1131,0.60876,0.045041,10.025
0.79047,0.67099,0.65576,0.52415,19.486
0.42929,0.3689,0.15444,0.16747,11.824
0.59168,0.21995,0.9835,0.25112,15.994
0.19045,0.80457,0.48315,0.92469,9.371
0.88244,0.73133,0.46165,0.62766,20.081
0.27489,0.30686,0.96203,0.048329,8.8207
0.73736,0.15894,0.16419,0.40151,16.451
0.10734,0.86338,0.66555,0.78992,9.6918
0.84729,0.41486,0.58725,0.27957,28.605
0.49734,0.62309,0.086909,0.91945,11.203
0.52265,0.97553,0.79078,0.50767,12.176
0.13461,0.04703,0.28946,0.1759,13.702
0.99733,0.094848,0.87043,0.86214,17.378
0.3473,0.92947,0.37007,0.43854,13.513
0.6346,0.54613,0.51152,0.10477,12.577
0.022655,0.49404,0.010183,0.71147,12.405
0.77488,0.78631,0.24483,0.23258,13.496
0.38245,0.23824,0.7452,0.59173,9.9497
0.60734,0.35455,0.38493,0.99191,13.218
0.23736,0.68539,0.88628,0.31684,19.896
0.91583,0.27594,0.10975,0.60483,22.954
0.30387,0.69955,0.6111,0.2115,12.014
0.71618,0.83269,0.25096,0.3621,14.787
0.066134,0.1274,0.75133,0.93854,10.531
0.82612,0.59252,0.98585,0.49186,11.687
0.45614,0.38319,0.48452,0.81683,9.8607
0.55604,0.016231,0.62608,0.73263,13.335
0.16359,0.94363,0.12572,0.091741,11.217
0.95614,0.8979,0.70658,0.90159,18.944
0.32612,0.064123,0.20526,0.29003,14.707
0.6636,0.46223,0.90924,0.12759,13.979
0.056035,0.51518,0.4089,0.54823,10.063
0.80387,0.20631,0.33048,0.0075836,23.406
0.41582,0.75547,0.83184,0.67578,20.646
0.56614,0.65369,0.034123,0.77964,12.002
0.21617,0.32395,0.53451,0.41954,9.3579
0.89644,0.72688,0.034488,0.16449,14.103
0.26082,0.31108,0.53414,0.52706,10.231
0.72011,0.16256,0.33182,0.92375,13.477
0.12453,0.86004,0.8305,0.25211,10.634
0.86112,0.41836,0.90888,0.80133,20.398
0.48358,0.61987,0.40927,0.38212,13.216
0.50522,0.97096,0.70523,0.044016,14.363
0.15209,0.051377,0.2066,0.65512,11.866
0.98357,0.099287,0.62572,0.33605,17.653
0.36113,0.92524,0.12609,0.98032,11.024
0.65209,0.54252,0.98451,0.56397,12.408
0.0052262,0.49738,0.48586,0.23659,16.068
0.76081,0.78281,0.25132,0.69227,34.415
0.39645,0.24146,0.75096,0.11636,12.63
0.62452,0.35911,0.1111,0.46631,12.164
0.22012,0.68104,0.60976,0.85814,9.0396
0.93325,0.27952,0.38627,0.064081,22.638
0.28638,0.69618,0.88494,0.73667,12.634
0.70236,0.82822,0.24519,0.83595,11.247
0.079896,0.13159,0.74483,0.48025,11.59
0.84337,0.58792,0.51017,0.96619,28.249
0.43895,0.38751,0.011523,0.35805,14.919
0.54204,0.019693,0.87007,0.19237,17.483
0.17766,0.94038,0.37044,0.61643,10.348
0.93896,0.89431,0.78943,0.42378,24.45
0.34336,0.067494,0.2908,0.75217,12.887
0.67767,0.4667,0.58689,0.66449,16.556
0.04203,0.51098,0.087278,0.027021,10.585
0.78638,0.21091,0.16553,0.544,11.729
0.43325,0.75116,0.66421,0.15507,12.074
0.57991,0.65023,0.46201,0.30134,9.9943
0.20235,0.3272,0.96166,0.88216,13.055
0.88641,0.14459,0.98312,0.67876,18.292
0.27079,0.81528,0.48351,0.0046741,18.29
0.74927,0.71306,0.65443,0.42048,14.95
0.095555,0.26266,0.15579,0.77865,12.533
0.85896,0.95336,0.10874,0.29292,19.418
0.48579,0.0067345,0.6084,0.89865,14.499
0.52638,0.40442,0.28101,0.54925,20.583
0.13076,0.57108,0.77969,0.12663,10.718
0.9858,0.52533,0.32551,0.8197,19.982
0.35895,0.4523,0.82515,0.48891,11.149
0.63076,0.085763,0.060343,0.09276,20.849
0.02637,0.87602,0.55901,0.73166,12.11
0.7708,0.34156,0.6999,0.21447,12.985
0.3864,0.63584,0.20027,0.60191,10.839
0.59556,0.76941,0.93376,0.93946,16.483
0.24926,0.1926,0.43511,0.36111,14.016
0.9121,0.84608,0.56874,0.59267,21.255
0.30772,0.17649,0.070088,0.2316,12.808
0.70451,0.29322,0.80369,0.31982,11.024
0.077678,0.74473,0.30406,0.989,12.387
0.81421,0.037426,0.44483,0.43957,38.537
0.46793,0.98491,0.9435,0.86118,13.148
0.55207,0.602,0.17882,0.71436,12.374
0.16769,0.4362,0.67846,0.10183,12.115
0.96792,0.484,0.22415,0.92047,32.546
0.31422,0.55593,0.72283,0.2786,13.856
0.66769,0.90794,0.39558,0.17878,17.728
0.052076,0.11659,0.89523,0.50472,9.8865
0.80771,0.66765,0.84806,0.049257,24.732
0.4121,0.37251,0.34942,0.62667,14.453
0.57767,0.22418,0.52045,0.7929,10.137
0.20452,0.80014,0.02084,0.39859,11.85
0.90323,0.37894,0.55256,0.38972,16.711
0.25201,0.58088,0.051226,0.80941,14.645
0.72703,0.94742,0.81767,0.64703,12.492
0.11584,0.028263,0.31731,0.036417,11.141
0.868,0.68772,0.42598,0.51946,19.426
0.4748,0.27234,0.92733,0.1564,14.274
0.51198,0.13877,0.19206,0.26019,14.578
0.1432,0.83668,0.69243,0.93135,9.7548
0.9748,0.75972,0.14671,0.12451,22.27
0.36801,0.21795,0.64807,0.69993,8.4842
0.64319,0.32016,0.47522,0.85048,11.796
0.011988,0.64166,0.97561,0.45816,39.5
0.752,0.075957,0.77329,0.97217,14.376
0.40324,0.90149,0.27197,0.32839,12.55
0.61584,0.5038,0.60083,0.24425,12.552
0.22703,0.45824,0.10049,0.57212,11.462
0.92454,0.61171,0.90336,0.35057,22.633
0.29332,0.41087,0.40302,0.95822,14.164
0.69352,0.058863,0.732,0.62439,12.283
0.086719,0.97912,0.23068,0.19985,11.878
0.8345,0.30306,0.028232,0.74415,10.541
0.44569,0.7193,0.52862,0.072046,13.764
0.53329,0.86763,0.3559,0.47228,21.029
0.18451,0.17058,0.85727,0.82847,9.5699
0.94569,0.24962,0.31141,0.14704,12.827
0.33449,0.7903,0.81178,0.53646,14.296
0.68452,0.67356,0.076641,0.8897,19.425
0.033285,0.35096,0.57799,0.30936,10.826
0.79333,0.93326,0.68654,0.76019,19.414
0.42453,0.10688,0.18618,0.43132,12.093
0.58672,0.48979,0.95274,0.019483,16.332
0.19351,0.5345,0.4514,0.65646,14.472
0.87764,0.9925,0.49241,0.89105,24.792
0.27767,0.045447,0.99376,0.28483,9.2101
0.74037,0.42817,0.13344,0.13472,19.437
0.10232,0.5944,0.63381,0.55685,9.9048
0.85015,0.18397,0.619,0.012273,16.555
0.49259,0.85423,0.11767,0.68685,13.067
0.51769,0.73658,0.75904,0.77056,12.161
0.13767,0.28574,0.25868,0.41288,13.906
0.99259,0.36493,0.83967,0.59376,18.197
0.35015,0.65963,0.33835,0.20681,13.522
0.63768,0.80815,0.54227,0.36877,12.282
0.017685,0.23177,0.041927,0.94761,12.802
0.77768,0.54845,0.21308,0.49706,12.474
0.37763,0.47585,0.71444,0.82736,10.597
0.60232,0.12475,0.41666,0.724,25.075
0.24036,0.91543,0.91705,0.084612,19.681
0.91882,0.013915,0.078985,0.86866,20.852
0.29885,0.96182,0.57937,0.44753,13.762
0.71137,0.56261,0.28171,0.093862,14.507
0.068933,0.39724,0.78308,0.70688,10.705
0.82116,0.82232,0.9541,0.22412,11.7
0.45921,0.15316,0.45376,0.5847,9.9125
0.55889,0.25409,0.65781,0.99696,13.947
0.15886,0.70602,0.15649,0.3273,12.816
0.95921,0.62867,0.73734,0.63469,18.905
0.32116,0.3331,0.23698,0.056795,12.517
0.65885,0.20106,0.87849,0.39105,14.243
0.058898,0.77659,0.37716,0.78487,10.582
0.79884,0.44526,0.36223,0.27058,23.744
0.41883,0.51676,0.8626,0.91293,20.314
0.56893,0.88459,0.0023901,0.51226,12.323
0.21137,0.092806,0.50374,0.18681,9.9298
0.89311,0.087166,0.35309,0.57583,13.719
0.26214,0.89024,0.85172,0.24843,10.702
0.72471,0.52283,0.024499,0.33226,15.319
0.11815,0.43918,0.52411,0.97656,10.44
0.86593,0.77875,0.72699,0.45444,20.199
0.47687,0.19889,0.22831,0.8463,13.165
0.5021,0.33137,0.89938,0.69606,11.171
0.15308,0.63041,0.39972,0.12012,12.332
0.97688,0.70775,0.94765,0.93534,35.942
0.36592,0.25234,0.44898,0.26373,8.439
0.65308,0.151,0.68261,0.16049,12.896
0.0020936,0.82449,0.18296,0.52302,16.363
0.76214,0.39117,0.073752,0.032428,34.069
0.3931,0.56869,0.5724,0.64349,11.067
0.61816,0.96746,0.30772,0.80533,12.423
0.2247,0.0082601,0.80735,0.38616,13.988
0.93442,0.92107,0.1888,0.66043,22.351
0.28344,0.1191,0.68843,0.023002,12.563
0.69559,0.46978,0.42363,0.43539,11.887
0.08465,0.55453,0.92228,0.76374,11.187
0.83681,0.22961,0.81319,0.30539,10.333
0.44337,0.81033,0.31355,0.88618,15.57
0.54342,0.66136,0.54704,0.53239,17.516
0.17439,0.36318,0.048379,0.14349,11.734
0.94336,0.28401,0.59643,0.83217,13.325
0.33682,0.73832,0.096779,0.47644,14.799
0.67438,0.85639,0.76772,0.075901,18.821
0.043423,0.1818,0.26904,0.74852,13.023
0.78343,0.60047,0.47204,0.19615,11.288
0.43443,0.4221,0.97165,0.62023,19.32
0.58464,0.039807,0.14432,0.95437,10.754
0.1956,0.99815,0.64295,0.3462,12.671
0.88752,0.53623,0.66055,0.080914,19.531
0.26779,0.48804,0.16187,0.71984,19.422
0.74244,0.10472,0.958,0.82351,16.852
0.10025,0.93544,0.45835,0.49269,12.558
0.85246,0.34489,0.28665,0.95131,15.159
0.49028,0.67964,0.78528,0.37293,13.203
0.52782,0.79594,0.083129,0.21067,21.081
0.12754,0.24396,0.58274,0.59813,11.32
0.99027,0.16494,0.0073703,0.4089,27.269
0.35247,0.87329,0.50602,0.76704,13.735
0.62754,0.72536,0.36629,0.68278,12.924
0.027826,0.29698,0.86592,0.0087271,11.622
0.76778,0.98128,0.88128,0.56083,13.268
0.38753,0.056686,0.38261,0.13824,10.734
0.60024,0.40915,0.74117,0.2889,24.902
0.24245,0.61346,0.24153,0.8946,14.839
0.9087,0.45651,0.76244,0.18282,17.058
0.30898,0.50555,0.26279,0.50873,11.88
0.70906,0.90365,0.62124,0.90884,13.461
0.071244,0.073781,0.12257,0.26702,13.295
0.81909,0.64773,0.13805,0.78886,13.212
0.46128,0.31408,0.63768,0.39459,9.8885
0.54901,0.21231,0.49782,0.060879,12.678
0.16874,0.76538,0.99647,0.63825,12.005
0.96129,0.84232,0.42123,0.32359,32.969
0.31908,0.13312,0.92084,0.99279,14.574
0.66874,0.26628,0.21856,0.58083,17.064
0.049002,0.69379,0.7172,0.21973,12.074
0.80898,0.026102,0.54562,0.7106,38.665
0.40869,0.94959,0.045961,0.098037,17.924
0.57125,0.58261,0.84198,0.4514,11.864
0.20905,0.3772,0.3433,0.87304,12.671
0.90195,0.80187,0.87408,0.85427,17.25
0.25531,0.22243,0.3737,0.46192,9.9722
0.73343,0.37036,0.51521,0.11265,17.531
0.11121,0.66983,0.013863,0.6881,11.005
0.87467,0.11053,0.24895,0.24046,25.912
0.47002,0.91403,0.74931,0.56836,12.99
0.51097,0.56157,0.38912,0.98404,14.522
0.14635,0.47835,0.89045,0.34023,9.2608
0.97003,0.43056,0.46572,0.65103,22.192
0.37467,0.60765,0.96607,0.040455,10.922
0.64636,0.99097,0.16845,0.37813,14.394
0.010958,0.031348,0.66977,0.79779,14.578
0.75532,0.74689,0.59085,0.25619,14.801
0.40194,0.29105,0.090461,0.92732,12.188
0.61122,0.17476,0.79455,0.53104,13.297
0.23342,0.84782,0.29318,0.16803,15.508
0.92751,0.19087,0.71078,0.87809,17.679
0.29213,0.77116,0.20941,0.29779,14.973
0.6888,0.638,0.91339,0.15109,12.015
0.093453,0.33939,0.413,0.54048,12.155
0.83005,0.88208,0.3342,0.031089,10.765
0.45227,0.079684,0.83552,0.66803,14.176
0.53653,0.44666,0.037774,0.75614,16.51
0.18317,0.53098,0.53812,0.4273,8.9031
0.95226,0.57671,0.11352,0.61257,18.687
0.33006,0.39876,0.61485,0.188,15.492
0.68316,0.00067099,0.25453,0.35435,20.014
0.036543,0.95944,0.75489,0.96203,12.486
0.79212,0.2605,0.9901,0.4841,19.831
0.42752,0.71524,0.48875,0.84032,11.891
0.59345,0.81701,0.63015,0.74037,16.252
0.18881,0.14284,0.12977,0.068241,14.833
0.88067,0.32156,0.1747,0.36496,19.551
0.27653,0.65588,0.67506,0.94383,8.9161
0.73571,0.75722,0.43993,0.60561,17.79
0.10911,0.20482,0.94126,0.21863,9.1031
0.84564,0.51314,0.79982,0.72781,29.819
0.49911,0.46453,0.29945,0.08839,10.665
0.52088,0.065764,0.56603,0.48521,11.849
0.13626,0.89606,0.064681,0.81554,12.248
0.9991,0.94211,0.51666,0.1307,18.286
0.34565,0.017947,0.016268,0.5528,14.109
0.63625,0.38535,0.84531,0.90262,12.565
0.020885,0.5901,0.34394,0.29644,12.1
0.77652,0.12553,0.39154,0.77458,13.226
0.38068,0.8343,0.89188,0.41693,11.093
0.60911,0.70182,0.2192,0.00070135,14.451
0.23571,0.27387,0.72052,0.67524,14.969
0.9176,0.68668,0.27563,0.40268,22.119
0.30222,0.35346,0.77695,0.79646,13.928
0.71783,0.23539,0.10416,0.63065,13.421
0.064364,0.78889,0.6045,0.052791,10.649
0.82777,0.49522,0.65222,0.50064,11.689
0.45437,0.54469,0.15085,0.17522,13.607
0.55781,0.92698,0.97976,0.27462,13.872
0.16195,0.097542,0.47937,0.91693,12.91
0.95437,0.049647,0.93148,0.1057,19.441
0.32777,0.97271,0.43013,0.71875,16.432
0.66196,0.62203,0.69658,0.8649,14.08
0.057804,0.41618,0.19621,0.44374,8.9339
0.80223,0.8661,0.054886,0.98513,24.353
0.41759,0.15648,0.55622,0.31544,16.643
0.56437,0.30545,0.32097,0.22788,14.023
0.21782,0.73254,0.82133,0.58849,9.7938
0.89699,0.30878,0.8829,0.95531,13.067
0.25819,0.72941,0.38447,0.34568,10.776
0.72078,0.86139,0.74273,0.19886,12.5
0.12202,0.16092,0.24332,0.61758,10.125
0.86203,0.61719,0.0097288,0.076916,20.344
0.48083,0.42075,0.50812,0.7471,13.081
0.50601,0.052864,0.36859,0.83533,13.439
0.14922,0.96971,0.86796,0.47325,9.6855
0.98082,0.92363,0.29295,0.53351,20.183
0.36204,0.10067,0.79136,0.14217,10.986
0.64922,0.49994,0.089254,0.3084,13.212
0.006021,0.54025,0.58864,0.88285,16.418
0.75818,0.24023,0.66613,0.43621,34.814
0.397,0.78433,0.16771,0.7631,12.058
0.62201,0.68346,0.9634,0.66328,13.015
0.22079,0.35647,0.464,0.020471,9.5456
0.9305,0.69762,0.53203,0.80843,23.351
0.2873,0.27785,0.032632,0.3829,13.116
0.69949,0.12939,0.82845,0.033505,10.718
0.080689,0.83072,0.33003,0.64213,12.084
0.84074,0.38909,0.4074,0.16326,27.546
0.4395,0.58664,0.90678,0.52042,19.392
0.53953,0.93779,0.20479,0.93623,17.984
0.17834,0.02205,0.7032,0.26314,11.11
0.93951,0.069958,0.12808,0.69897,13.296
0.34073,0.89207,0.62745,0.11765,14.438
0.67834,0.50928,0.48803,0.45521,16.97
0.039526,0.46812,0.98642,0.84561,12.961
0.7873,0.75349,0.75271,0.33521,11.184
0.4305,0.20829,0.2533,0.97316,11.992
0.5807,0.32588,0.61169,0.57701,10.061
0.19948,0.65178,0.11326,0.24716,13.741
0.88367,0.8129,0.068359,0.45044,21.01
0.2717,0.14716,0.56675,0.87355,18.013
0.7464,0.26396,0.30215,0.70787,17.579
0.096349,0.7115,0.80151,0.10068,13.748
0.85633,0.0042544,0.94152,0.57983,16.615
0.48635,0.95558,0.44309,0.22117,12.721
0.52387,0.57273,0.6763,0.32044,12.1
0.13143,0.40296,0.17688,0.996,11.383
0.98635,0.45077,0.72469,0.059742,18.678
0.35632,0.52667,0.22627,0.63956,11.105
0.63143,0.87862,0.89702,0.78583,12.545
0.023868,0.08342,0.39763,0.39791,12.145
0.77171,0.63442,0.35152,0.90804,13.338
0.38366,0.34325,0.84993,0.26767,10.272
0.59636,0.19485,0.022873,0.17999,30.897
0.24639,0.76696,0.52226,0.51128,13.869
0.91265,0.17776,0.48158,0.28582,21.211
0.30509,0.8446,0.98097,0.89787,18.166
0.70519,0.74233,0.15404,0.55976,10.749
0.075175,0.29589,0.65245,0.13961,11.525
0.81513,0.98653,0.60622,0.68,38.484
0.46518,0.036061,0.10683,0.011307,22.093
0.55286,0.43368,0.7777,0.40801,13.209
0.16482,0.60431,0.27927,0.76761,12.268
0.96517,0.55857,0.82697,0.20778,33.682
0.31514,0.48157,0.32755,0.60062,12.821
0.66482,0.11509,0.56088,0.95056,14.249
0.052869,0.90919,0.062441,0.37364,8.8136
0.80509,0.3748,0.20233,0.82055,23.007
0.41265,0.66511,0.70169,0.49607,14.2
0.57517,0.79874,0.43722,0.079716,11.252
0.2052,0.22577,0.93561,0.72109,11.393
0.90586,0.57854,0.40487,0.73962,16.171
0.25146,0.38155,0.90547,0.068951,13.684
0.72953,0.029598,0.23247,0.48121,16.869
0.11517,0.94589,0.73405,0.8428,11.289
0.87075,0.26989,0.53072,0.35315,24.04
0.47389,0.68997,0.030098,0.96328,12.399
0.51485,0.83836,0.85931,0.60961,14.369
0.14241,0.13735,0.35771,0.19138,10.694
0.97388,0.21638,0.81005,0.75508,21.361
0.37075,0.76103,0.30942,0.42867,8.1979
0.6424,0.64423,0.57608,0.028008,12.196
0.014858,0.31779,0.074471,0.67131,13.871
0.75145,0.90003,0.1842,0.15019,14.128
0.40587,0.077612,0.68479,0.54105,14.734
0.61517,0.46046,0.44924,0.87531,13.165
0.22953,0.50132,0.95081,0.30037,12.085
0.92362,0.41212,0.053033,0.52802,17.501
0.29607,0.61021,0.5546,0.17135,13.799
0.69273,0.97669,0.31918,0.25506,11.587
0.089587,0.061495,0.81977,0.92863,11.279
0.83395,0.72089,0.92938,0.3753,10.932
0.44831,0.30167,0.42777,0.80034,13.57
0.53262,0.16804,0.69455,0.65022,21.555
0.18702,0.86991,0.19391,0.041104,10.602
0.94832,0.79296,0.64614,0.98131,13.042
0.33395,0.24721,0.14454,0.34287,14.287
0.68703,0.34949,0.97386,0.2395,11.984
0.032613,0.67483,0.47325,0.56887,10.813
0.79608,0.10919,0.26979,0.10951,19.205
0.42362,0.93075,0.77137,0.69131,20.538
0.58959,0.53313,0.098501,0.85327,16.613
0.19272,0.49141,0.5991,0.46336,13.067
0.87672,0.043181,0.58153,0.22865,23.295
0.28041,0.99506,0.080916,0.58779,9.33
0.73957,0.59578,0.78505,0.98803,17.09
0.10519,0.42656,0.28346,0.31297,10.968
0.8496,0.85158,0.45568,0.86608,15.764
0.49521,0.18639,0.95628,0.44247,11.198
0.51702,0.28726,0.15822,0.10864,13.438
0.14017,0.73535,0.6598,0.71535,12.864
0.99522,0.65799,0.23495,0.27569,17.987
0.3496,0.36628,0.73554,0.91557,13.259
0.64018,0.23429,0.37506,0.50374,11.758
0.017015,0.80586,0.87662,0.17196,16.866
0.78042,0.47459,0.86081,0.63154,11.306
0.37671,0.54994,0.36018,0.052204,11.2
0.60519,0.91782,0.50189,0.40545,24.86
0.23957,0.12207,0.00027648,0.79386,20.632
0.92145,0.96323,0.99575,0.0037087,22.858
0.2983,0.012214,0.49414,0.67191,17.646
0.71387,0.395,0.63598,0.7757,13.322
0.068261,0.56508,0.13535,0.4156,10.809
0.82391,0.15471,0.11941,0.90547,14.576
0.45829,0.821,0.62098,0.29391,9.8375
0.56176,0.70341,0.26061,0.13152,14.113
0.15807,0.25642,0.7612,0.55217,13.712
0.95829,0.3356,0.33623,0.48792,19.146
0.32391,0.62646,0.83781,0.81289,16.672
0.65806,0.77492,0.039871,0.72875,15.667
0.061766,0.2025,0.54047,0.087864,10.346
0.7983,0.51912,0.71257,0.60876,24.316
0.42146,0.44267,0.21098,0.21544,17.336
0.56825,0.091517,0.91524,0.36598,13.51
0.21388,0.88616,0.41462,0.94241,9.2159
0.89256,0.88783,0.69022,0.30461,12.619
0.26476,0.089829,0.19085,0.87908,18.614
0.72404,0.44046,0.92414,0.54537,12.781
0.12066,0.52136,0.42575,0.154,10.193
0.86502,0.19638,0.31559,0.66707,19.43
0.47961,0.78106,0.815,0.024234,13.256
0.5013,0.63204,0.050479,0.42435,11.04
0.15595,0.33,0.54892,0.75127,12.623
0.97962,0.25084,0.09486,0.19485,21.631
0.36501,0.709,0.59426,0.61354,7.9765
0.65595,0.82713,0.26731,0.9669,12.452
0.0012991,0.14857,0.76573,0.3573,16.729
0.76477,0.5673,0.96949,0.83933,34.075
0.39255,0.39277,0.47011,0.47729,11.075
0.62066,0.010542,0.64097,0.065329,11.122
0.22403,0.96492,0.14257,0.73548,10.61
0.93717,0.1204,0.85359,0.46681,27.998
0.28252,0.9195,0.35518,0.85718,9.0988
0.69846,0.55216,0.52592,0.69492,11.035
0.083858,0.47235,0.026538,0.11363,9.9274
0.83944,0.81198,0.23042,0.56541,27.207
0.44282,0.22815,0.72884,0.23559,15.716
0.54592,0.3607,0.40178,0.33926,12.628
0.17372,0.66358,0.90118,0.97718,9.8914
0.94281,0.74093,0.44724,0.045325,12.845
0.33945,0.28167,0.94567,0.65398,14.272
0.67371,0.18027,0.18104,0.80465,17.922
0.045927,0.85773,0.68045,0.3791,12.303
0.78252,0.42435,0.57041,0.92441,11.336
0.43717,0.59802,0.072019,0.2513,14.795
0.58385,0.99672,0.80518,0.16704,10.048
0.19847,0.041493,0.30581,0.52423,12.529
0.89027,0.48584,0.26477,0.78964,12.87
0.26687,0.53873,0.76419,0.40169,18.149
0.74531,0.93688,0.12473,0.047896,18.398
0.099456,0.10305,0.62317,0.62774,13.139
0.85509,0.67705,0.63941,0.17618,16.367
0.48973,0.34725,0.14004,0.5075,12.203
0.53032,0.24554,0.99838,0.91988,22.064
0.12687,0.79465,0.49999,0.27949,11.523
0.98972,0.87158,0.91875,0.71189,19.28
0.3551,0.16635,0.41936,0.10473,11.246
0.62687,0.29945,0.71516,0.43887,12.594
0.030328,0.72312,0.21675,0.86195,12.517
0.76687,0.055367,0.044108,0.31642,31.274
0.39027,0.98283,0.54351,0.99194,11.009
0.59945,0.61579,0.3415,0.5914,25.119
0.24532,0.40653,0.83992,0.23277,13.799
0.90815,0.5069,0.16405,0.93894,15.21
0.3116,0.45487,0.66247,0.36205,12.68
0.70838,0.071484,0.46034,0.21181,12.774
0.073747,0.90617,0.95973,0.60462,12.009
0.81817,0.31556,0.78721,0.091338,38.811
0.46403,0.64647,0.28881,0.73268,10.486
0.54822,0.7627,0.58448,0.81651,12.967
0.17161,0.2147,0.085103,0.49206,11.966
0.96403,0.13568,0.50397,0.54793,32.573
